,symbol,marketCapPredNN,marketCap,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,exDividendDate,payoutRatio,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins
157,DPZ,21138248000.0,21952669696.0,-0.3462545380983163,0.9081653802812041,0.8694574314347341,-0.5042001525216686,0.19351912831604623,0.5303656021221195,0.23744025404789176,-0.01748469984717427,-1.0895168699430315,-0.21133433530384277,-0.3272703242896837,-0.3272703242896837,-0.36562761305390595,-0.3727966749282483,-0.3727966749282483,-0.19690316590494641,-0.20150408439371117,-0.18866827674901035,-0.18780091246277614,-0.1380247201712488,-0.1862849948142003,-0.6767814478470797,-0.1881143274188089,-0.1773615937245941,0.6112195289320117,0.6490775032605174,-0.19315543165464452,-0.47707124830500464,-0.3349153895822603,-0.3632518533103271,-0.5942915777434745,-0.5407332270309392,0.09124416446883368,0.10009350662710094,-0.7255873977690325,-0.30646894937307634,-0.7117791654495261,-0.5694165519332537,-0.6247238664160655,-0.054903961698525544,0.21352967528537797,-0.08902147334310116,0.37933815161264156,0.37921833666502197,0.14486691039472757,-0.07923416692895216,-0.2601327269563855,-0.08208786377132979,-0.1524611155028739,-0.03173632196665059,-0.5271734523862772,-0.04992226702698183,-0.6206050583879883,0.9989852863951886,0.193796435718046,-0.19961570577049226,-0.21424130414694956,-0.12292510165952529,-0.1830354137695852,-0.19014323392652074,-1.2071811676194097,-0.7498562841632258,-0.15581172055725465,-0.16365481572336144,-0.26446572098838345,-0.04806163760343174,-0.2654459371679812,-0.31017017366928556,-0.21794154647778927,-0.08594775591030789,0.043115817141321795,-0.7322721129149448,-0.13437109686895365,-0.3545298911539649,-0.6208964224900715,-0.28957395636539446,-0.10636704467571574,-0.9470478492595547,-0.9689300381839665,-0.5260025493435504,-0.7483589563337736
158,DOV,69654030000.0,68356833280.0,-0.21002347558732484,-1.564695165683681,-0.5357090219776818,-1.5632095049125285,-0.5023846629222238,-1.5689257911112502,0.20651163735190925,0.0090669083292587,-1.4971032620798514,-0.29044076172175304,-0.14981119582917876,-0.14981119582917876,-0.18776617790228536,-0.19879681357125042,-0.19879681357125042,-0.24899794078771398,-0.25534064448305993,-0.09528126827786365,-0.18780091246277614,-0.21384215675435267,-0.24790625841426256,-0.357106726717982,-0.23037139471095805,-0.23425584878370664,0.741371428623709,1.1771452875974777,0.31094938462141725,-0.30421828398964645,0.08300821774600559,0.08419168570269697,-0.1820398139620646,-0.13669730138237304,0.09124416446883368,0.10009350662710094,-0.6509318414767667,-0.389660425667137,-1.5320009649694784,-0.009384995467677872,-0.6561873883525513,-0.054903961698525544,0.35964375153005607,-0.09071920526997398,0.37933815161264156,0.37921833666502197,0.14486691039472757,-0.15070369346988643,0.08145251266981791,-0.11455980529756317,-0.18251356935025284,-0.027217123692310365,0.2333970401686402,-0.10435822373855422,-0.6990490526447315,0.9989852863951886,0.24445871045806275,-0.25265711287837767,-0.27391111014209013,-0.17705571732638922,-0.2375360537144906,-0.23834746669516949,0.1407051103655484,-0.6124091642861914,-0.15170031074396037,-0.1625753765522188,0.5250811539641386,0.8376850833735374,-0.3292498721540705,-0.34587729592368577,-0.05457295229703259,-0.10986315376973801,-0.23587003311468838,-0.7987343005756458,-0.15705633520375703,0.04806263722342129,-1.008950568163694,0.026047487491828083,-0.15389843451281818,-0.1594988638766141,0.14563327669419315,1.0691210184390154,0.24278147085471702
159,DOW,30201803000.0,31029547008.0,-0.24499160726935906,-0.8581635811222853,-0.5357090219776818,0.20180608240557132,-0.8503365585413588,-1.2190438922390219,0.22330145784401403,-0.0223621659681847,0.4202151445238801,-0.3686565962665019,-0.011676546745446537,-0.011676546745446537,-0.1707898425156794,-0.18336703585887737,-0.18336703585887737,-0.31230260729765247,-0.3170074397116389,-0.1264102711015792,-0.25117247293105033,-0.3676329759845349,-0.34779523982253585,-0.3464122236879596,-0.3143192048094631,-0.3464387412951329,-0.3037877658702227,-0.04256210155635332,-0.22507021052369938,2.0672733440046778,-0.14733103089036578,-0.1628029193110595,-0.19801181106587473,-0.015084942485980458,0.09124416446883368,0.10009350662710094,-0.32742438110657773,-0.3791835393451185,-0.39041306016078253,-0.37052684029127336,-0.42545489415165455,-0.054903961698525544,0.31304008549422646,-0.09150443824258216,0.37933815161264156,0.37921833666502197,0.14486691039472757,-0.30449414063388636,-0.2682569248794957,-0.22842245740253725,-0.2282455643353947,-0.043825177350510676,-0.40882847970167574,-0.126561356574498,0.08471842255695429,0.9989852863951886,-0.3839483512209919,-0.31549673612241935,-0.3037460131396604,-0.25524438440074826,-0.28409709426001467,-0.2825346800664308,-0.3984494008284341,0.07482643509898008,-0.11049037309900397,-0.09075620413166754,-0.2500558083813057,-0.21797605118276797,0.3108587945171822,0.4947417784579428,-0.30915056651558476,-0.18809512875681253,-0.28993756183857483,-0.7141297041894547,-0.17669816313907266,-0.3140354541520122,0.49962298243864933,-0.41243510446370585,-0.28442113993851215,-0.5904218936144494,-0.33458048569221777,-0.03884193639556864,-0.33666918275543034
160,DTE,11021869000.0,5258781184.0,0.5250413398345017,-1.564695165683681,0.5181658180816302,1.2608154347964313,-0.8503365585413588,-0.5192800944945654,-0.8035286164626054,-0.11948804277660134,2.1312439729203008,-0.9391201955550361,-0.2384369326143327,-0.2384369326143327,-0.3092078803349051,-0.21823297377981546,-0.21823297377981546,-0.4413204316220409,-0.4447141426239141,0.8074598136098879,0.12905688987859484,-0.49074647934607984,-0.46511637034084025,-0.896956883327956,-0.4455545158401723,-0.47960794868868484,-0.8362273555180747,-1.0442608431844256,-0.344683811354107,-1.1522216112074373,-0.3309844491298109,-0.3591581894179327,-0.20059556981223878,-0.1374967924427953,-0.0894637905279857,-0.11916516536496019,0.5136949362233203,-0.32181010991267717,0.6122460469314442,1.183953274384203,0.3296695624050697,-0.054903961698525544,-0.3182004032712616,-0.09051607850857306,1.9150346650299437,1.9317710139604773,0.14486691039472757,-0.12914683784672815,-0.46926908160163056,-0.42578438771782573,-0.2469739051388338,-0.05263761398547411,-0.9424010720641464,0.0020636888199347357,-1.0460520793939658,0.9989852863951886,-0.5300895283556558,-0.44311180038816267,-0.48524167304154625,-0.4086144621235294,-0.45099016502463596,-0.44455446242772234,0.9494368771565239,-0.6124091642861914,-0.1391073212458982,-0.1035854845508561,-0.46178996765129937,-0.26734432579702805,-0.06748129564357438,-0.20838818967309786,-0.28229787745284884,-0.11514516021554085,-0.10650165492430627,-1.721840679936186,-0.2687643051614753,-0.38567005590905196,-0.38167205454513486,-0.35033241484312566,-0.12430071350790504,-0.6870080899349988,-0.9030456274852918,-1.2224927047574028,-1.8807446633432519
161,DUK,13908550000.0,9688248320.0,-0.30616244886172184,-0.8581635811222853,0.16687420472852618,0.20180608240557132,0.19351912831604623,-0.16939819562233707,0.2365565792851494,-0.033748147974144736,1.0798392087619626,-0.6957507866194217,-0.3449958920953111,-0.3449958920953111,-0.39062216640736774,-0.39810996222538725,-0.39810996222538725,-0.2762644411116283,-0.266096137278078,-0.18866827674901035,-0.18780091246277614,-0.27605018380861746,-0.2526655118220806,-0.7429690152551532,-0.2753781632800407,-0.28607286232039325,0.38641170219180765,0.8534586912439602,-0.3176412688195824,-0.4382579847802792,-0.39870968732750967,-0.4321719204896289,-0.596672917877301,-0.5360244637355351,0.09124416446883368,0.10009350662710094,-0.4120340613415165,-0.3188167134643151,0.09964668983964817,-0.5903523110534621,-0.40797515974249565,-0.054903961698525544,0.09180053856428903,-0.08955917463358758,0.37933815161264156,0.37921833666502197,0.14486691039472757,-0.28840414251210533,-0.3141709080132105,-0.08124443671870037,-0.04923746967926789,-0.045067956875954246,-0.734022100763889,-0.19097596264107497,-0.8645962542982079,0.9989852863951886,0.034989689898377974,-0.27466587191977426,-0.28634231972441104,-0.2432153586970007,-0.273627588611339,-0.2838736865322266,0.41028236596254025,0.48716779473008304,-0.15117320692174316,-0.13106012885960155,-0.3656683185163097,-0.26148733771095806,-0.19508916561575299,-0.15632920769471995,-0.3490997743438567,-0.13608963878681174,0.003132225164121353,-0.3268524592251422,-0.130288874249001,-0.4183289407916771,-0.18602082396241565,-0.39146536704790125,-0.2723496758528988,-0.7130120658674545,-0.9549453787606165,-0.4816099080923559,-0.5947740879127454
162,DD,75411130000.0,72728559616.0,0.25157169506864463,-1.564695165683681,0.16687420472852618,0.20180608240557132,0.19351912831604623,-0.8691619933667937,0.2012095887754551,-0.03886086165726177,0.13573632460809204,0.042958319370608636,-0.06633400783078344,-0.06633400783078344,-0.27976645052360516,-0.27549528043236043,-0.27549528043236043,0.02985183024573031,0.021110978017459897,-0.18866827674901035,-0.06105779152622774,-0.03983934317440932,-0.056290968593682884,-0.08854966442297343,-0.022787944511645127,-0.035477176474121304,0.46134764443854237,-0.12642251006866273,-0.017067744754998945,-0.08552550673682605,-0.19252713424016288,-0.21075696703865882,-0.41402155068953855,-0.3722480854913176,0.09124416446883368,0.10009350662710094,-0.6011614706152563,-0.3712011500634017,-0.07140301136242537,-0.23444440600991864,-0.6212279195342335,-0.054903961698525544,0.09533567785364354,-0.08322814927422999,0.37933815161264156,0.37921833666502197,0.14486691039472757,-0.053041146730704,-0.08324696067045177,-0.05003763577141116,-0.03791335663532801,-0.03297910149209415,-0.15658025128557468,0.07564027728663103,1.252367481412847,0.9989852863951886,0.10318890589455441,0.02657715609609367,-0.022800676579206956,-0.005642101047986746,-0.016276912486309438,-0.018750406304658643,-0.3984494008284341,-0.06262068477805423,-0.15189198486113026,-0.1581336302331251,-0.1625967582120594,-0.20727933218332817,-0.13576875038544295,-0.10160053433283545,-0.17028567325025668,-0.1737422726873425,-0.15315500765242043,-0.2122500484094918,-0.11503249031094227,-0.21688301395302956,-0.08574148886919676,-0.22388670771701175,-0.05619502206988539,0.18969738435921804,-0.40020435529641485,-0.3220627789648525,-0.37934389814996655
163,DXC,25524840000.0,23720933376.0,-0.32703250069911616,-0.8581635811222853,-1.2382922486838897,0.5548091998691913,-0.8503365585413588,-1.2190438922390219,0.2241851326067564,0.016437998608599225,0.6822336171842717,-0.6454824920381066,0.010713041769812815,0.010713041769812815,-0.017985943161691033,-0.0225479358502981,-0.0225479358502981,-0.38072160102210917,-0.38679995065073985,-0.0018942598067169403,-0.18780091246277614,-0.42871811446381297,-0.4202078338240459,-0.3508094522480759,-0.38638429244242883,-0.42155936007843325,-0.47732363212581885,-0.014404638611418441,-0.2716884287350928,-0.453448667488358,-0.09205845399536203,-0.10278902776779261,0.2462548001534896,0.22996783271783006,0.09124416446883368,0.10009350662710094,0.17027927773815613,-0.3712011500634017,0.49444322241210986,-0.07219227282830323,0.043001988013802304,-0.054903961698525544,-0.4120094611794067,-0.0825514765236395,0.37933815161264156,0.37921833666502197,0.14486691039472757,0.00615133705730852,-0.3213103477498203,-0.27607608587610055,-0.24436064828253995,-0.043260277566218155,-0.4611145128920708,-0.1850296063758165,-0.23380508899272187,0.9989852863951886,-0.4911185477864121,-0.3847096671267571,-0.4230856251299415,-0.38154915429009745,-0.39901943132902495,-0.3976892361248694,0.9494368771565239,0.899509154361186,-0.09107378625640783,-0.07398113593147787,-0.2772097471286502,-0.22301614794397034,0.40949622914432554,0.2925126561573208,-0.3564363897155766,-0.10674888008977132,-0.33138000785267924,-0.005319053061142632,-0.14240638896666397,-0.20713356132742744,-0.11485428579767902,-0.25471401400349364,0.010590352983770259,-0.25979991390179996,1.291814397787577,0.18978625990228865,0.27252883240389386
164,EMN,48618730000.0,47522783232.0,-0.07227393689092299,-0.15163199656088952,0.8694574314347341,1.6138185522600512,-0.8503365585413588,1.230129399866576,0.2383239288106341,-0.038547198241119615,-0.1279464028115665,0.6579463898131687,-0.3335600017118864,-0.3335600017118864,-0.38037695634326973,-0.38969934190922395,-0.38969934190922395,-0.02432435687550402,-0.019310764135245462,-0.18866827674901035,-0.25117247293105033,-0.0014814694528627226,-0.06730365961875011,-0.12070034174191696,-0.022415737538277792,-0.03880386195119021,-0.015875987764347187,-0.42841720052802257,-0.1250626307256243,-0.35634857249219715,-0.2997976926026159,-0.30094583056865654,-0.6055563682936183,-0.543703945751578,0.09124416446883368,0.10009350662710094,-0.874898520307638,-0.38517033099459397,0.34310586051293923,-0.7369026248949211,-0.7820414760984948,-0.054903961698525544,-0.17517017193857345,-0.07689094480040318,0.37933815161264156,0.37921833666502197,0.14486691039472757,0.0064544277196025256,-0.2574000527283063,-0.15040545503431427,-0.18774008306284048,-0.027104143735451863,-0.1139862632719357,0.09414288798325085,0.20848760800323468,0.9989852863951886,-0.21832168380170613,-0.01973356150792758,-0.042690611910920474,0.006386924655760797,-0.04270635862255488,-0.042852522688983,0.41028236596254025,0.21227355497601438,-0.15289444049392883,-0.1569812559828512,-0.2724536386004867,-0.21028952325037603,-0.16715338867589769,-0.21072416963366614,-0.28128909942932734,-0.1267608852339582,-0.16709905428597865,-0.22500364615832116,-0.10865367002932179,-0.279326547589726,-0.20128277314273144,-0.3143522970681225,0.008689097390286166,0.04481808987839406,-0.19812096911768026,-0.31447075809204755,-0.5197811715309529
165,ETN,23557860000.0,25135173632.0,-0.3141650342559227,-1.211429373402983,-1.5895838620369938,0.5548091998691913,-1.5462403497796289,-1.5689257911112502,0.16939729731673023,0.08640060789593489,-0.5688037061443081,-0.42542048350445677,-0.3047461143626693,-0.3047461143626693,-0.31417066001097926,-0.3395891546652399,-0.3395891546652399,-0.32205551035789665,-0.3192530920534559,-0.18866827674901035,-0.12442935199450195,-0.3454896132857967,-0.3574244269499816,-0.6052236606922015,-0.30608256724092847,-0.34478764020726527,0.29767177058383226,1.117251878721589,-0.09384333666223833,-0.563129653387187,-0.20328862181366647,-0.22306566718980345,-0.19600663106768929,-0.1175568538303897,0.09124416446883368,0.10009350662710094,-0.15820521971818394,-0.39252909688930937,0.6325862752890348,1.1944211539443073,0.004546572313652851,-0.054903961698525544,-0.02579173303095954,-0.08964254314473619,0.37933815161264156,0.37921833666502197,0.14486691039472757,0.8790561863240984,-0.29619921488312373,-0.22800074387622254,-0.22127687938527787,-0.03151036205293358,-0.17137337287114981,-0.12370302223239947,-0.059210783694740234,0.9989852863951886,-0.015672584841638894,-0.32136375307932746,-0.35844333530187256,-0.31238225649354906,-0.33195000182645507,-0.32672189343769215,0.1407051103655484,-0.6124091642861914,-0.1489018686332799,-0.15180286536453177,-0.04523504063272053,0.18398313191055335,-0.2940714863779564,-0.31484213359042207,-0.2374414909235818,-0.07697202929428862,-0.19585146860920602,-0.7579588103045756,-0.17288547038271676,-0.1088265806859393,-0.9158664447453012,-0.26797690190642653,0.880852377575848,-0.3043781583574381,0.5435025028303866,0.4246155251491625,-0.10618172280131843
166,EBAY,52235070000.0,49715937280.0,-0.2860120539842376,-0.8581635811222853,0.5181658180816302,-0.8572032699852886,-0.5023846629222238,-0.8691619933667937,0.055951131275866366,-0.11948804277660134,-0.10049565527660566,0.653961763732333,-0.20870311930798058,-0.20870311930798058,-0.18507747907873434,-0.23523768137492107,-0.23523768137492107,-0.26948498410633664,-0.27484236218831254,-0.1575392739252948,-0.25117247293105033,-0.2885367047624699,-0.2661131697069617,1.4130530865583582,-0.26443634679980793,-0.29144887451586193,-0.8362273555180747,-1.0442608431844256,-0.1582736913861369,0.9223483972425891,-0.04186377748319702,-0.04613487429059863,-0.05756694085435371,0.09348411375023388,0.09124416446883368,0.10009350662710094,-0.362263690480006,-0.299983257068292,0.18148038527241225,0.2627798730950318,-0.44643057544264514,-0.054903961698525544,-0.4147924431731538,-0.0718209998161463,0.37933815161264156,0.37921833666502197,0.14486691039472757,-0.16080671554635356,-0.21608977728681916,-0.2216750409815018,-0.31753184025876696,-0.020890246108234062,1.170719830289137,0.23869293899794658,-0.577437330880915,0.9989852863951886,0.1353419913551701,-0.2725811450822942,-0.311204738889053,-0.26426615367855893,-0.2775839313628951,-0.2758396477374518,0.1407051103655484,0.6246149146071174,-0.14489396222990017,-0.15263432526662812,-0.3480432396974502,-0.33943465278605983,0.22808612210279602,0.40197000288108975,-0.4259605539255221,-0.2016260416545641,-0.37667442805326645,1.1150184834450734,-0.059217812846763064,-0.32735115392224245,-0.22897747626003148,-0.36610452503620944,-0.14899440222803775,0.02624382135521148,1.6061227659712791,0.578714870320166,0.9006773592166639
167,ECL,107533386000.0,105700900864.0,0.3256963619393901,-0.5048977888415874,-1.5895838620369938,-0.8572032699852886,0.19351912831604623,-1.5689257911112502,0.23125453070869526,-0.08713366296985568,-0.5022595197542276,-0.48232106364948324,-0.2949177391134815,-0.2949177391134815,-0.37847553807184897,-0.39098670278849945,-0.39098670278849945,0.7956628616987437,0.8286002832434332,-0.09528126827786365,-0.18780091246277614,1.3863189781447343,0.9557974726723594,-0.8188112778322532,0.8634629788634891,1.0703865733510045,1.2619790273904976,-0.46075821565417063,0.05608670156304951,-0.629580671689528,-0.31119526605806885,-0.3387239824479313,-0.5942449690782121,-0.5546774844010683,0.09124416446883368,0.10009350662710094,-0.7803348057166939,-0.37793628957771913,0.614445032989139,-0.7578383840151295,-0.7470820072801772,-0.054903961698525544,1.8067643019867177,-0.08690958609005653,0.37933815161264156,0.37921833666502197,0.14486691039472757,-0.08559532897709815,0.36690701622365063,0.7672431782265142,1.1681046825442707,-0.04540689674652975,-0.9513279557795796,-0.1747447069127299,-0.3490909720993305,0.9989852863951886,0.7072391047178319,0.8111194286637662,0.9692098480900048,1.1401225972339668,1.0122645473331984,1.0002335141659435,-1.4767584232164008,0.3497206748530487,0.2088962193816234,1.0066541705089156,0.34200026324663946,0.05642403044081485,0.029776594443329304,-0.1259614682073328,2.0706667795734197,-0.16206826807973237,2.9370975285477114,-0.26092911853285733,-0.10422330420096014,1.2038431416857018,0.9172439110615453,0.6275384171280685,-0.07920625048308577,0.09682604174330521,-0.735967429196023,-1.0776658701443875,-1.0654446150180596
